year,season,area,age,n
2009,2,4,20,527496
2009,2,4,21,662254
2009,2,4,22,311871
2009,2,4,23,238734
2009,2,4,24,437183
2009,2,4,25,557437
2009,2,4,26,250440
2009,2,4,27,99977
2009,2,4,28,191261
2009,2,4,29,234610
2009,2,4,30,106730
2009,2,4,31,68436
2009,2,4,32,128633
2009,2,4,33,139919
2009,2,4,34,60533
2009,2,4,35,33791.8
2009,2,4,36,65615.8
2009,2,4,37,66830
2009,2,4,38,29796.4
2009,2,4,39,22802.4
2009,2,4,40,247899
2010,2,4,1,1562520
2010,2,4,2,8759810
2010,2,4,3,13598000
2010,2,4,4,22559200
2010,2,4,5,6939040
2010,2,4,6,3565200
2010,2,4,7,3972130
2010,2,4,8,7107850
2010,2,4,9,4163330
2010,2,4,10,2213360
2010,2,4,11,1918040
2010,2,4,12,3383970
2010,2,4,13,2955850
2010,2,4,14,1510850
2010,2,4,15,918612
2010,2,4,16,1580540
2010,2,4,17,1764660
2010,2,4,18,892155
2010,2,4,19,474916
2010,2,4,20,773883
2010,2,4,21,947980
2010,2,4,22,449045
2010,2,4,23,184840
2010,2,4,24,289488
2010,2,4,25,366023
2010,2,4,26,170440
2010,2,4,27,130635
2010,2,4,28,238632
2010,2,4,29,304550
2010,2,4,30,136312
2010,2,4,31,54653.7
2010,2,4,32,104686
2010,2,4,33,128319
2010,2,4,34,58447.4
2010,2,4,35,37616.4
2010,2,4,36,70855
2010,2,4,37,77040.4
2010,2,4,38,33463.1
2010,2,4,39,18768.7
2010,2,4,40,242937
2011,2,4,1,2292700
2011,2,4,2,13776200
2011,2,4,3,15693900
2011,2,4,4,23084200
2011,2,4,5,7212330
2011,2,4,6,4010820
2011,2,4,7,3903500
2011,2,4,8,6146480
2011,2,4,9,3286400
2011,2,4,10,1779390
2011,2,4,11,1890920
2011,2,4,12,3072280
2011,2,4,13,2266540
2011,2,4,14,1191000
2011,2,4,15,1005310
2011,2,4,16,1685780
2011,2,4,17,1641390
2011,2,4,18,827553
2011,2,4,19,495288
2011,2,4,20,829454
2011,2,4,21,958725
2011,2,4,22,476782
2011,2,4,23,252273
2011,2,4,24,407496
2011,2,4,25,502998
2011,2,4,26,235405
2011,2,4,27,97054.6
2011,2,4,28,152273
2011,2,4,29,193225
2011,2,4,30,89347.4
2011,2,4,31,68668.8
2011,2,4,32,125757
2011,2,4,33,160607
2011,2,4,34,71814.1
2011,2,4,35,28937.5
2011,2,4,36,55626.9
2011,2,4,37,68122.6
2011,2,4,38,31082.5
2011,2,4,39,20077.8
2011,2,4,40,239126
2012,2,4,1,3276530
2012,2,4,2,21875900
2012,2,4,3,20311900
2012,2,4,4,25849900
2012,2,4,5,8712290
2012,2,4,6,5217130
2012,2,4,7,4339330
2012,2,4,8,5986430
2012,2,4,9,3378230
2012,2,4,10,1942030
2012,2,4,11,1782480
2012,2,4,12,2597410
2012,2,4,13,1771100
2012,2,4,14,949370
2012,2,4,15,966129
2012,2,4,16,1470820
2012,2,4,17,1209960
2012,2,4,18,626631
2012,2,4,19,519924
2012,2,4,20,849083
2012,2,4,21,862655
2012,2,4,22,427455
2012,2,4,23,253743
2012,2,4,24,421518
2012,2,4,25,492537
2012,2,4,26,241557
2012,2,4,27,127778
2012,2,4,28,206939
2012,2,4,29,256143
2012,2,4,30,118971
2012,2,4,31,49274.6
2012,2,4,32,77858.5
2012,2,4,33,98969.2
2012,2,4,34,45588.8
2012,2,4,35,35153.7
2012,2,4,36,64675.3
2012,2,4,37,82594.4
2012,2,4,38,36941.7
2012,2,4,39,14954.9
2012,2,4,40,216398
2013,2,4,1,4660320
2013,2,4,2,32328100
2013,2,4,3,23207800
2013,2,4,4,25104100
2013,2,4,5,9256320
2013,2,4,6,6499390
2013,2,4,7,5832040
2013,2,4,8,7573190
2013,2,4,9,4480200
2013,2,4,10,2618290
2013,2,4,11,2077980
2013,2,4,12,2648950
2013,2,4,13,1885370
2013,2,4,14,1046280
2013,2,4,15,904898
2013,2,4,16,1238960
2013,2,4,17,950961
2013,2,4,18,501249
2013,2,4,19,496711
2013,2,4,20,729944
2013,2,4,21,628405
2013,2,4,22,318412
2013,2,4,23,261577
2013,2,4,24,423820
2013,2,4,25,436904
2013,2,4,26,212828
2013,2,4,27,126304
2013,2,4,28,210698
2013,2,4,29,246951
2013,2,4,30,119844
2013,2,4,31,63635.4
2013,2,4,32,103898
2013,2,4,33,128758
2013,2,4,34,59526.2
2013,2,4,35,24794.1
2013,2,4,36,39520.4
2013,2,4,37,50270.7
2013,2,4,38,23108.5
2013,2,4,39,17876.8
2013,2,4,40,213905
2014,2,4,1,5261540
2014,2,4,2,31644000
2014,2,4,3,25524500
2014,2,4,4,23924200
2014,2,4,5,9936240
2014,2,4,6,8076260
2014,2,4,7,6633760
2014,2,4,8,7548530
2014,2,4,9,4723110
2014,2,4,10,3041830
2014,2,4,11,2729030
2014,2,4,12,3411870
2014,2,4,13,2522910
2014,2,4,14,1427000
2014,2,4,15,1095540
2014,2,4,16,1337330
2014,2,4,17,1064750
2014,2,4,18,579316
2014,2,4,19,487393
2014,2,4,20,648831
2014,2,4,21,521341
2014,2,4,22,268935
2014,2,4,23,263862
2014,2,4,24,385597
2014,2,4,25,337040
2014,2,4,26,167503
2014,2,4,27,137809
2014,2,4,28,225035
2014,2,4,29,232797
2014,2,4,30,112051
2014,2,4,31,66891.4
2014,2,4,32,112810
2014,2,4,33,132178
2014,2,4,34,63733.6
2014,2,4,35,34031.3
2014,2,4,36,56113.1
2014,2,4,37,69525.3
2014,2,4,38,32069.4
2014,2,4,39,13429.2
2014,2,4,40,189551
2015,2,4,1,7304800
2015,2,4,2,29576900
2015,2,4,3,22409800
2015,2,4,4,18792600
2015,2,4,5,8866360
2015,2,4,6,7960790
2015,2,4,7,7893700
2015,2,4,8,7876810
2015,2,4,9,5178990
2015,2,4,10,3582600
2015,2,4,11,3046460
2015,2,4,12,3370630
2015,2,4,13,2557470
2015,2,4,14,1527460
2015,2,4,15,1331210
2015,2,4,16,1603660
2015,2,4,17,1309870
2015,2,4,18,719094
2015,2,4,19,538794
2015,2,4,20,641385
2015,2,4,21,529668
2015,2,4,22,280506
2015,2,4,23,233350
2015,2,4,24,309509
2015,2,4,25,251825
2015,2,4,26,127181
2015,2,4,27,125197
2015,2,4,28,185135
2015,2,4,29,162621
2015,2,4,30,79638.4
2015,2,4,31,66011.9
2015,2,4,32,109272
2015,2,4,33,113025
2015,2,4,34,53971.3
2015,2,4,35,32463.4
2015,2,4,36,55390.8
2015,2,4,37,64802.6
2015,2,4,38,31127.1
2015,2,4,39,16709.4
2015,2,4,40,179943
2016,2,4,1,9252410
2016,2,4,2,19773800
2016,2,4,3,24669400
2016,2,4,4,18366500
2016,2,4,5,9265170
2016,2,4,6,7381460
2016,2,4,7,6267680
2016,2,4,8,5920720
2016,2,4,9,4404050
2016,2,4,10,3330130
2016,2,4,11,3590260
2016,2,4,12,3579770
2016,2,4,13,2811890
2016,2,4,14,1770650
2016,2,4,15,1509840
2016,2,4,16,1642580
2016,2,4,17,1371310
2016,2,4,18,786965
2016,2,4,19,674770
2016,2,4,20,797518
2016,2,4,21,673730
2016,2,4,22,359899
2016,2,4,23,267470
2016,2,4,24,318128
2016,2,4,25,265151
2016,2,4,26,137500
2016,2,4,27,115070
2016,2,4,28,154751
2016,2,4,29,126281
2016,2,4,30,62819.3
2016,2,4,31,62504.9
2016,2,4,32,94117.2
2016,2,4,33,82746.2
2016,2,4,34,40127.5
2016,2,4,35,33563.1
2016,2,4,36,56335
2016,2,4,37,58140.2
2016,2,4,38,27630.5
2016,2,4,39,16737.1
2016,2,4,40,182230
2017,2,4,1,13849600
2017,2,4,2,14367500
2017,2,4,3,26595700
2017,2,4,4,17197100
2017,2,4,5,8896420
2017,2,4,6,5450890
2017,2,4,7,6367620
2017,2,4,8,5681610
2017,2,4,9,4378540
2017,2,4,10,3032380
2017,2,4,11,2788070
2017,2,4,12,2756710
2017,2,4,13,2445860
2017,2,4,14,1659420
2017,2,4,15,1822740
2017,2,4,16,1801070
2017,2,4,17,1537250
2017,2,4,18,922774
2017,2,4,19,784428
2017,2,4,20,842951
2017,2,4,21,726674
2017,2,4,22,405605
2017,2,4,23,345432
2017,2,4,24,406974
2017,2,4,25,346535
2017,2,4,26,181962
2017,2,4,27,135872
2017,2,4,28,163495
2017,2,4,29,136457
2017,2,4,30,69903.8
2017,2,4,31,59178.6
2017,2,4,32,80910.4
2017,2,4,33,65957
2017,2,4,34,32523.5
2017,2,4,35,32703.2
2017,2,4,36,50013.4
2017,2,4,37,43886
2017,2,4,38,21169.6
2017,2,4,39,17838.4
2017,2,4,40,184031
2018,2,4,1,15435800
2018,2,4,2,9925240
2018,2,4,3,38535200
2018,2,4,4,22214600
2018,2,4,5,11616900
2018,2,4,6,5298170
2018,2,4,7,6508330
2018,2,4,8,5183320
2018,2,4,9,3988270
2018,2,4,10,2288870
2018,2,4,11,2683160
2018,2,4,12,2577390
2018,2,4,13,2310580
2018,2,4,14,1453290
2018,2,4,15,1352980
2018,2,4,16,1351370
2018,2,4,17,1294400
2018,2,4,18,832533
2018,2,4,19,918590
2018,2,4,20,898494
2018,2,4,21,789099
2018,2,4,22,460368
2018,2,4,23,389740
2018,2,4,24,416780
2018,2,4,25,362021
2018,2,4,26,199002
2018,2,4,27,169803
2018,2,4,28,201224
2018,2,4,29,171332
2018,2,4,30,89202.9
2018,2,4,31,67218.3
2018,2,4,32,81984.3
2018,2,4,33,68293.4
2018,2,4,34,34775.4
2018,2,4,35,29758.5
2018,2,4,36,41241.5
2018,2,4,37,33509.7
2018,2,4,38,16453.8
2018,2,4,39,16680.9
2018,2,4,40,164220
2019,2,4,1,7911740
2019,2,4,2,4934450
2019,2,4,3,48842600
2019,2,4,4,24972000
2019,2,4,5,12700700
2019,2,4,6,5117460
2019,2,4,7,9274040
2019,2,4,8,6834640
2019,2,4,9,5283410
2019,2,4,10,2360830
2019,2,4,11,2616260
2019,2,4,12,2277130
2019,2,4,13,2054990
2019,2,4,14,1104140
2019,2,4,15,1267590
2019,2,4,16,1253190
2019,2,4,17,1207760
2019,2,4,18,723816
2019,2,4,19,677502
2019,2,4,20,676782
2019,2,4,21,666635
2019,2,4,22,416896
2019,2,4,23,459766
2019,2,4,24,447860
2019,2,4,25,396447
2019,2,4,26,228360
2019,2,4,27,193679
2019,2,4,28,207965
2019,2,4,29,180756
2019,2,4,30,98781.5
2019,2,4,31,84927.3
2019,2,4,32,101657
2019,2,4,33,86351.3
2019,2,4,34,44811
2019,2,4,35,34102.2
2019,2,4,36,42108.6
2019,2,4,37,34964.2
2019,2,4,38,17759.3
2019,2,4,39,15332.6
2019,2,4,40,142451
2020,2,4,1,10553100
2020,2,4,2,9421480
2020,2,4,3,33451300
2020,2,4,4,15574600
2020,2,4,5,7159140
2020,2,4,6,2889860
2020,2,4,7,11860200
2020,2,4,8,7956190
2020,2,4,9,6193430
2020,2,4,10,2566670
2020,2,4,11,3905620
2020,2,4,12,3187810
2020,2,4,13,2870950
2020,2,4,14,1228100
2020,2,4,15,1260320
2020,2,4,16,1139970
2020,2,4,17,1114420
2020,2,4,18,577259
2020,2,4,19,655888
2020,2,4,20,651880
2020,2,4,21,644536
2020,2,4,22,375842
2020,2,4,23,352208
2020,2,4,24,350713
2020,2,4,25,347982
2020,2,4,26,215185
2020,2,4,27,237657
2020,2,4,28,232233
2020,2,4,29,205981
2020,2,4,30,118352
2020,2,4,31,101015
2020,2,4,32,109410
2020,2,4,33,94971.1
2020,2,4,34,51861.8
2020,2,4,35,44999.2
2020,2,4,36,54423.4
2020,2,4,37,46089.4
2020,2,4,38,23902.5
2020,2,4,39,18349.3
2020,2,4,40,138234
2021,2,4,1,4284110
2021,2,4,2,6850850
2021,2,4,3,69773400
2021,2,4,4,30943600
2021,2,4,5,12588300
2021,2,4,6,4637390
2021,2,4,7,6697650
2021,2,4,8,3860410
2021,2,4,9,2943340
2021,2,4,10,1302840
2021,2,4,11,4636470
2021,2,4,12,3571100
2021,2,4,13,3331340
2021,2,4,14,1380810
2021,2,4,15,1898820
2021,2,4,16,1628540
2021,2,4,17,1581840
2021,2,4,18,662930
2021,2,4,19,658148
2021,2,4,20,601495
2021,2,4,21,605038
2021,2,4,22,306286
2021,2,4,23,347655
2021,2,4,24,344345
2021,2,4,25,343007
2021,2,4,26,198023
2021,2,4,27,186438
2021,2,4,28,185672
2021,2,4,29,184509
2021,2,4,30,114002
2021,2,4,31,126445
2021,2,4,32,124314
2021,2,4,33,110216
2021,2,4,34,63458.7
2021,2,4,35,54544.4
2021,2,4,36,59567.5
2021,2,4,37,51563.8
2021,2,4,38,28199
2021,2,4,39,24658.9
2021,2,4,40,156241
2022,2,4,1,1895510
2022,2,4,2,5472600
2022,2,4,3,50273500
2022,2,4,4,23037900
2022,2,4,5,9166480
2022,2,4,6,3917300
2022,2,4,7,15364100
2022,2,4,8,8606890
2022,2,4,9,6056540
2022,2,4,10,2278730
2022,2,4,11,2528420
2022,2,4,12,1604220
2022,2,4,13,1557400
2022,2,4,14,686918
2022,2,4,15,2169510
2022,2,4,16,1769830
2022,2,4,17,1795250
2022,2,4,18,736698
2022,2,4,19,963059
2022,2,4,20,836392
2022,2,4,21,836238
2022,2,4,22,343736
2022,2,4,23,338981
2022,2,4,24,308970
2022,2,4,25,313698
2022,2,4,26,156934
2022,2,4,27,179465
2022,2,4,28,177234
2022,2,4,29,177081
2022,2,4,30,102185
2022,2,4,31,96882.1
2022,2,4,32,96708.4
2022,2,4,33,96091
2022,2,4,34,59557.7
2022,2,4,35,66383
2022,2,4,36,65656.8
2022,2,4,37,58127.7
2022,2,4,38,33576.6
2022,2,4,39,29034.8
2022,2,4,40,172737
2023,2,4,1,978716
2023,2,4,2,17167300
2023,2,4,3,39840400
2023,2,4,4,20536700
2023,2,4,5,8882260
2023,2,4,6,2852890
2023,2,4,7,11414100
2023,2,4,8,6547340
2023,2,4,9,4354480
2023,2,4,10,1892800
2023,2,4,11,6107410
2023,2,4,12,3881340
2023,2,4,13,3478750
2023,2,4,14,1299870
2023,2,4,15,1209070
2023,2,4,16,805647
2023,2,4,17,891043
2023,2,4,18,392170
2023,2,4,19,1160020
2023,2,4,20,964419
2023,2,4,21,1013330
2023,2,4,22,409779
2023,2,4,23,527808
2023,2,4,24,457206
2023,2,4,25,462706
2023,2,4,26,187780
2023,2,4,27,186978
2023,2,4,28,169675
2023,2,4,29,172857
2023,2,4,30,86155.2
2023,2,4,31,99644.5
2023,2,4,32,98278.2
2023,2,4,33,98301.3
2023,2,4,34,56926.9
2023,2,4,35,54364.3
2023,2,4,36,54416.9
2023,2,4,37,54000
2023,2,4,38,33608.6
2023,2,4,39,37631
2023,2,4,40,206088
2024,2,4,1,978716
2024,2,4,2,17167300
2024,2,4,3,32872200
2024,2,4,4,33947900
2024,2,4,5,13668200
2024,2,4,6,5112050
2024,2,4,7,9590360
2024,2,4,8,6477980
2024,2,4,9,4156390
2024,2,4,10,1280090
2024,2,4,11,4280460
2024,2,4,12,2677450
2024,2,4,13,2243920
2024,2,4,14,959253
2024,2,4,15,2673130
2024,2,4,16,1801110
2024,2,4,17,1816400
2024,2,4,18,676019
2024,2,4,19,568065
2024,2,4,20,383943
2024,2,4,21,449307
2024,2,4,22,195188
2024,2,4,23,559931
2024,2,4,24,464369
2024,2,4,25,495349
2024,2,4,26,197698
2024,2,4,27,255854
2024,2,4,28,220352
2024,2,4,29,224492
2024,2,4,30,90504.8
2024,2,4,31,91456.9
2024,2,4,32,82714.9
2024,2,4,33,84361
2024,2,4,34,42056.1
2024,2,4,35,49164.9
2024,2,4,36,48468.2
2024,2,4,37,48473.6
2024,2,4,38,28190.6
2024,2,4,39,27084.6
2024,2,4,40,194115
1952,3,4,1,210730000
1952,3,4,2,69703900
1952,3,4,3,208933
1952,3,4,4,7803840
1952,3,4,5,30936600
1952,3,4,6,28276300
1952,3,4,7,16418700
1952,3,4,8,14245700
1952,3,4,9,18046700
1952,3,4,10,16989300
1952,3,4,11,12580400
1952,3,4,12,10517600
1952,3,4,13,10922300
1952,3,4,14,10314200
1952,3,4,15,8283650
1952,3,4,16,6886260
1952,3,4,17,6656820
1952,3,4,18,6274470
1952,3,4,19,5209430
1952,3,4,20,4330720
1952,3,4,21,4064930
1952,3,4,22,3822040
1952,3,4,23,3219550
1952,3,4,24,2681050
1952,3,4,25,2487000
1952,3,4,26,2333370
1952,3,4,27,1977560
1952,3,4,28,1650140
1952,3,4,29,1524740
1952,3,4,30,1428200
1952,3,4,31,1213110
1952,3,4,32,1014150
1952,3,4,33,936690
1952,3,4,34,876353
1952,3,4,35,744717
1952,3,4,36,623542
1952,3,4,37,576495
1952,3,4,38,538937
1952,3,4,39,457862
1952,3,4,40,1686240
1953,3,4,1,23813900
1953,3,4,2,48834700
1953,3,4,3,12786900
1953,3,4,4,14324300
1953,3,4,5,31099900
1953,3,4,6,28206500
1953,3,4,7,15370500
1953,3,4,8,13486000
1953,3,4,9,17416200
1953,3,4,10,16379500
1953,3,4,11,12073500
1953,3,4,12,10104600
1953,3,4,13,10545900
1953,3,4,14,9958620
1953,3,4,15,7982460
1953,3,4,16,6638480
1953,3,4,17,6431840
1953,3,4,18,6065440
1953,3,4,19,5033240
1953,3,4,20,4185240
1953,3,4,21,3932080
1953,3,4,22,3698120
1953,3,4,23,3114490
1953,3,4,24,2593620
1953,3,4,25,2406620
1953,3,4,26,2258260
1953,3,4,27,1913790
1953,3,4,28,1596850
1953,3,4,29,1475540
1953,3,4,30,1382210
1953,3,4,31,1174060
1953,3,4,32,981443
1953,3,4,33,906409
1953,3,4,34,848051
1953,3,4,35,720697
1953,3,4,36,603396
1953,3,4,37,557804
1953,3,4,38,521470
1953,3,4,39,443046
1953,3,4,40,2346680
1954,3,4,1,30118200
1954,3,4,2,116704000
1954,3,4,3,16260000
1954,3,4,4,9576370
1954,3,4,5,16732600
1954,3,4,6,9723410
1954,3,4,7,17543200
1954,3,4,8,14807900
1954,3,4,9,17401900
1954,3,4,10,16308400
1954,3,4,11,11803700
1954,3,4,12,9901440
1954,3,4,13,10365900
1954,3,4,14,9779100
1954,3,4,15,7831790
1954,3,4,16,6511850
1954,3,4,17,6311740
1954,3,4,18,5950540
1954,3,4,19,4935540
1954,3,4,20,4104160
1954,3,4,21,3857690
1954,3,4,22,3628910
1954,3,4,23,3056280
1954,3,4,24,2545480
1954,3,4,25,2362480
1954,3,4,26,2217050
1954,3,4,27,1878870
1954,3,4,28,1567770
1954,3,4,29,1448740
1954,3,4,30,1357140
1954,3,4,31,1152780
1954,3,4,32,963649
1954,3,4,33,889961
1954,3,4,34,832669
1954,3,4,35,707635
1954,3,4,36,592453
1954,3,4,37,547666
1954,3,4,38,511992
1954,3,4,39,435001
1954,3,4,40,2717740
1955,3,4,1,14747400
1955,3,4,2,52860300
1955,3,4,3,5521860
1955,3,4,4,29549000
1955,3,4,5,67978500
1955,3,4,6,22113200
1955,3,4,7,22283000
1955,3,4,8,5929520
1955,3,4,9,10995800
1955,3,4,10,4036560
1955,3,4,11,12306600
1955,3,4,12,10215300
1955,3,4,13,10333100
1955,3,4,14,9730750
1955,3,4,15,7753550
1955,3,4,16,6451220
1955,3,4,17,6253480
1955,3,4,18,5892090
1955,3,4,19,4887110
1955,3,4,20,4062050
1955,3,4,21,3815730
1955,3,4,22,3588490
1955,3,4,23,3022040
1955,3,4,24,2516860
1955,3,4,25,2335930
1955,3,4,26,2192430
1955,3,4,27,1858310
1955,3,4,28,1550770
1955,3,4,29,1433080
1955,3,4,30,1342540
1955,3,4,31,1140440
1955,3,4,32,953366
1955,3,4,33,880455
1955,3,4,34,823779
1955,3,4,35,700097
1955,3,4,36,586147
1955,3,4,37,541825
1955,3,4,38,506529
1955,3,4,39,430364
1955,3,4,40,2934810
1956,3,4,1,13123000
1956,3,4,2,29823100
1956,3,4,3,2952560
1956,3,4,4,14145100
1956,3,4,5,58681700
1956,3,4,6,9983380
1956,3,4,7,7462670
1956,3,4,8,16963200
1956,3,4,9,45872900
1956,3,4,10,8823400
1956,3,4,11,15593700
1956,3,4,12,3717390
1956,3,4,13,6856190
1956,3,4,14,2032110
1956,3,4,15,7868570
1956,3,4,16,6523140
1956,3,4,17,6232960
1956,3,4,18,5866730
1956,3,4,19,4865070
1956,3,4,20,4044120
1956,3,4,21,3795900
1956,3,4,22,3568700
1956,3,4,23,3006190
1956,3,4,24,2502370
1956,3,4,25,2320410
1956,3,4,26,2177410
1956,3,4,27,1845720
1956,3,4,28,1540160
1956,3,4,29,1423110
1956,3,4,30,1333360
1956,3,4,31,1132870
1956,3,4,32,947126
1956,3,4,33,874675
1956,3,4,34,818401
1956,3,4,35,695580
1956,3,4,36,582381
1956,3,4,37,538329
1956,3,4,38,503261
1956,3,4,39,427600
1956,3,4,40,3064750
1957,3,4,1,21510100
1957,3,4,2,26740100
1957,3,4,3,3147870
1957,3,4,4,7651840
1957,3,4,5,64120700
1957,3,4,6,5718200
1957,3,4,7,3851000
1957,3,4,8,7354060
1957,3,4,9,39795700
1957,3,4,10,3971830
1957,3,4,11,5208110
1957,3,4,12,10373300
1957,3,4,13,28772800
1957,3,4,14,4322300
1957,3,4,15,9945440
1957,3,4,16,2314780
1957,3,4,17,4204360
1957,3,4,18,1123660
1957,3,4,19,4884380
1957,3,4,20,4055770
1957,3,4,21,3784860
1957,3,4,22,3556320
1957,3,4,23,3000520
1957,3,4,24,2497210
1957,3,4,25,2313140
1957,3,4,26,2170260
1957,3,4,27,1840290
1957,3,4,28,1534810
1957,3,4,29,1416820
1957,3,4,30,1327250
1957,3,4,31,1127820
1957,3,4,32,942835
1957,3,4,33,870589
1957,3,4,34,814675
1957,3,4,35,692561
1957,3,4,36,579902
1957,3,4,37,536020
1957,3,4,38,501120
1957,3,4,39,425816
1957,3,4,40,3142870
1958,3,4,1,14142700
1958,3,4,2,9659260
1958,3,4,3,1833000
1958,3,4,4,6334580
1958,3,4,5,109572000
1958,3,4,6,5512230
1958,3,4,7,3718790
1958,3,4,8,3616710
1958,3,4,9,43515600
1958,3,4,10,2303270
1958,3,4,11,2673920
1958,3,4,12,4326000
1958,3,4,13,24927600
1958,3,4,14,1936850
1958,3,4,15,3309150
1958,3,4,16,6376500
1958,3,4,17,17632600
1958,3,4,18,2346970
1958,3,4,19,6147910
1958,3,4,20,1430820
1958,3,4,21,2558140
1958,3,4,22,651621
1958,3,4,23,2991840
1958,3,4,24,2489900
1958,3,4,25,2302080
1958,3,4,26,2159370
1958,3,4,27,1834950
1958,3,4,28,1529860
1958,3,4,29,1410570
1958,3,4,30,1321350
1958,3,4,31,1123220
1958,3,4,32,938482
1958,3,4,33,865734
1958,3,4,34,810033
1958,3,4,35,688713
1958,3,4,36,576640
1958,3,4,37,532927
1958,3,4,38,498292
1958,3,4,39,423504
1958,3,4,40,3181890
1959,3,4,1,7940290
1959,3,4,2,3314720
1959,3,4,3,1338500
1959,3,4,4,2277580
1959,3,4,5,72143200
1959,3,4,6,2661750
1959,3,4,7,1740200
1959,3,4,8,2849570
1959,3,4,9,74399000
1959,3,4,10,2358020
1959,3,4,11,2559900
1959,3,4,12,2047520
1959,3,4,13,27264600
1959,3,4,14,1134390
1959,3,4,15,1696940
1959,3,4,16,2616380
1959,3,4,17,15280600
1959,3,4,18,1050570
1959,3,4,19,2044100
1959,3,4,20,3922980
1959,3,4,21,10729600
1959,3,4,22,1349820
1959,3,4,23,3759570
1959,3,4,24,881504
1959,3,4,25,1554780
1959,3,4,26,388170
1959,3,4,27,1825610
1959,3,4,28,1522650
1959,3,4,29,1403830
1959,3,4,30,1314970
1959,3,4,31,1120150
1959,3,4,32,935548
1959,3,4,33,861972
1959,3,4,34,806531
1959,3,4,35,685991
1959,3,4,36,574050
1959,3,4,37,530028
1959,3,4,38,495529
1959,3,4,39,421218
1959,3,4,40,3199330
1960,3,4,1,8146830
1960,3,4,2,2510570
1960,3,4,3,2257770
1960,3,4,4,1100170
1960,3,4,5,41534600
1960,3,4,6,1812730
1960,3,4,7,957171
1960,3,4,8,1121280
1960,3,4,9,48951100
1960,3,4,10,1357420
1960,3,4,11,1166330
1960,3,4,12,1572490
1960,3,4,13,46513300
1960,3,4,14,1208770
1960,3,4,15,1618710
1960,3,4,16,1214840
1960,3,4,17,16703400
1960,3,4,18,619199
1960,3,4,19,1047620
1960,3,4,20,1597050
1960,3,4,21,9298710
1960,3,4,22,604016
1960,3,4,23,1249410
1960,3,4,24,2411620
1960,3,4,25,6518740
1960,3,4,26,801155
1960,3,4,27,2291370
1960,3,4,28,542073
1960,3,4,29,946005
1960,3,4,30,234672
1960,3,4,31,1113600
1960,3,4,32,930549
1960,3,4,33,857949
1960,3,4,34,802826
1960,3,4,35,684140
1960,3,4,36,572253
1960,3,4,37,527718
1960,3,4,38,493399
1960,3,4,39,419563
1960,3,4,40,3203790
1961,3,4,1,7374650
1961,3,4,2,2183390
1961,3,4,3,3852760
1961,3,4,4,1855680
1961,3,4,5,45731000
1961,3,4,6,3047640
1961,3,4,7,1269830
1961,3,4,8,767450
1961,3,4,9,28188000
1961,3,4,10,1145970
1961,3,4,11,614550
1961,3,4,12,642809
1961,3,4,13,30624800
1961,3,4,14,771737
1961,3,4,15,733902
1961,3,4,16,923364
1961,3,4,17,28519700
1961,3,4,18,677696
1961,3,4,19,999673
1961,3,4,20,735596
1961,3,4,21,10171400
1961,3,4,22,357741
1961,3,4,23,640780
1961,3,4,24,979003
1961,3,4,25,5653820
1961,3,4,26,358832
1961,3,4,27,761856
1961,3,4,28,1482930
1961,3,4,29,3967610
1961,3,4,30,484162
1961,3,4,31,1397700
1961,3,4,32,333374
1961,3,4,33,577237
1961,3,4,34,143170
1961,3,4,35,680637
1961,3,4,36,569621
1961,3,4,37,525784
1961,3,4,38,491666
1961,3,4,39,418777
1961,3,4,40,3204520
1962,3,4,1,4968950
1962,3,4,2,1880170
1962,3,4,3,5752420
1962,3,4,4,3972680
1962,3,4,5,46209600
1962,3,4,6,4289300
1962,3,4,7,1743120
1962,3,4,8,1891080
1962,3,4,9,31056500
1962,3,4,10,2134040
1962,3,4,11,773895
1962,3,4,12,489882
1962,3,4,13,17623000
1962,3,4,14,714090
1962,3,4,15,381794
1962,3,4,16,383552
1962,3,4,17,18768800
1962,3,4,18,457943
1962,3,4,19,452891
1962,3,4,20,555955
1962,3,4,21,17369600
1962,3,4,22,397444
1962,3,4,23,611759
1962,3,4,24,449041
1962,3,4,25,6185520
1962,3,4,26,213060
1962,3,4,27,390841
1962,3,4,28,601082
1962,3,4,29,3441870
1962,3,4,30,216944
1962,3,4,31,464735
1962,3,4,32,911890
1962,3,4,33,2420450
1962,3,4,34,295415
1962,3,4,35,854001
1962,3,4,36,205045
1962,3,4,37,353086
1962,3,4,38,87777.6
1962,3,4,39,416802
1962,3,4,40,3201480
1963,3,4,1,5290230
1963,3,4,2,3117140
1963,3,4,3,15381600
1963,3,4,4,6719950
1963,3,4,5,35348900
1963,3,4,6,3750400
1963,3,4,7,2082710
1963,3,4,8,5106540
1963,3,4,9,31402000
1963,3,4,10,3096190
1963,3,4,11,993725
1963,3,4,12,1295800
1963,3,4,13,19397900
1963,3,4,14,1375140
1963,3,4,15,471625
1963,3,4,16,304293
1963,3,4,17,10776800
1963,3,4,18,442009
1963,3,4,19,234509
1963,3,4,20,232198
1963,3,4,21,11404500
1963,3,4,22,276242
1963,3,4,23,276770
1963,3,4,24,337674
1963,3,4,25,10537900
1963,3,4,26,238043
1963,3,4,27,372443
1963,3,4,28,274486
1963,3,4,29,3756370
1963,3,4,30,128669
1963,3,4,31,237860
1963,3,4,32,368461
1963,3,4,33,2094540
1963,3,4,34,132081
1963,3,4,35,283230
1963,3,4,36,559478
