age,year,season,area,f
32,1990,3,all,0.01534568
33,1990,3,all,0.01504383
34,1990,3,all,0.0151626
35,1990,3,all,0.01510746
36,1990,3,all,0.01491562
37,1990,3,all,0.01475895
38,1990,3,all,0.01487023
39,1990,3,all,0.01480432
40,1990,3,all,0.01450424
1,1991,3,all,0.002982855
2,1991,3,all,0.4002429
3,1991,3,all,0.2072309
4,1991,3,all,0.04532692
5,1991,3,all,0.03402982
6,1991,3,all,0.0284592
7,1991,3,all,0.01774196
8,1991,3,all,0.009937679
9,1991,3,all,0.009336859
10,1991,3,all,0.008762649
11,1991,3,all,0.008760425
12,1991,3,all,0.008029524
13,1991,3,all,0.00820635
14,1991,3,all,0.009465068
15,1991,3,all,0.009650662
16,1991,3,all,0.01102584
17,1991,3,all,0.01031204
18,1991,3,all,0.01192574
19,1991,3,all,0.01205408
20,1991,3,all,0.01338145
21,1991,3,all,0.01199724
22,1991,3,all,0.01283621
23,1991,3,all,0.01283346
24,1991,3,all,0.01346918
25,1991,3,all,0.01227553
26,1991,3,all,0.01253701
27,1991,3,all,0.01255389
28,1991,3,all,0.01270145
29,1991,3,all,0.01196748
30,1991,3,all,0.01205742
31,1991,3,all,0.01204172
32,1991,3,all,0.01193051
33,1991,3,all,0.01149941
34,1991,3,all,0.01155136
35,1991,3,all,0.01154755
36,1991,3,all,0.01143512
37,1991,3,all,0.01121853
38,1991,3,all,0.01129592
39,1991,3,all,0.01125921
40,1991,3,all,0.01093146
1,1992,3,all,0.001754044
2,1992,3,all,0.2343637
3,1992,3,all,0.1467923
4,1992,3,all,0.04547254
5,1992,3,all,0.04484468
6,1992,3,all,0.04065431
7,1992,3,all,0.03145789
8,1992,3,all,0.01593907
9,1992,3,all,0.01644866
10,1992,3,all,0.01708137
11,1992,3,all,0.01732937
12,1992,3,all,0.01428179
13,1992,3,all,0.01491684
14,1992,3,all,0.01688363
15,1992,3,all,0.01688029
16,1992,3,all,0.01786681
17,1992,3,all,0.01700296
18,1992,3,all,0.01937313
19,1992,3,all,0.01894495
20,1992,3,all,0.02042599
21,1992,3,all,0.01864293
22,1992,3,all,0.02011917
23,1992,3,all,0.0197355
24,1992,3,all,0.02051503
25,1992,3,all,0.01890375
26,1992,3,all,0.01956118
27,1992,3,all,0.01938792
28,1992,3,all,0.01971224
29,1992,3,all,0.01864456
30,1992,3,all,0.01890382
31,1992,3,all,0.01887896
32,1992,3,all,0.01892363
33,1992,3,all,0.0183149
34,1992,3,all,0.01843485
35,1992,3,all,0.01842114
36,1992,3,all,0.01829742
37,1992,3,all,0.01794506
38,1992,3,all,0.01801906
39,1992,3,all,0.01802475
40,1992,3,all,0.01762764
1,1993,3,all,0.0013413
2,1993,3,all,0.1658825
3,1993,3,all,0.1004833
4,1993,3,all,0.03408673
5,1993,3,all,0.03518355
6,1993,3,all,0.03042683
7,1993,3,all,0.02703785
8,1993,3,all,0.01368648
9,1993,3,all,0.01503944
10,1993,3,all,0.01679856
11,1993,3,all,0.01864814
12,1993,3,all,0.01469688
13,1993,3,all,0.01617113
14,1993,3,all,0.01911638
15,1993,3,all,0.01918618
16,1993,3,all,0.01961043
17,1993,3,all,0.01918487
18,1993,3,all,0.02239059
19,1993,3,all,0.02157975
20,1993,3,all,0.02275678
21,1993,3,all,0.02101356
22,1993,3,all,0.02316546
23,1993,3,all,0.02246145
24,1993,3,all,0.02333431
25,1993,3,all,0.02155813
26,1993,3,all,0.02277695
27,1993,3,all,0.02239946
28,1993,3,all,0.02276775
29,1993,3,all,0.02142454
30,1993,3,all,0.0220376
31,1993,3,all,0.0219114
32,1993,3,all,0.02202825
33,1993,3,all,0.02116354
34,1993,3,all,0.0214656
35,1993,3,all,0.02146399
36,1993,3,all,0.02142501
37,1993,3,all,0.02093028
38,1993,3,all,0.02108927
39,1993,3,all,0.02109739
40,1993,3,all,0.02053974
1,1994,3,all,0.001904988
2,1994,3,all,0.2057035
3,1994,3,all,0.1065489
4,1994,3,all,0.02952613
5,1994,3,all,0.02779527
6,1994,3,all,0.02254465
7,1994,3,all,0.02133671
8,1994,3,all,0.01137228
9,1994,3,all,0.01320679
10,1994,3,all,0.01508068
11,1994,3,all,0.01816404
12,1994,3,all,0.0146236
13,1994,3,all,0.01672055
14,1994,3,all,0.02088535
15,1994,3,all,0.02091268
16,1994,3,all,0.02061573
17,1994,3,all,0.02093917
18,1994,3,all,0.02568481
19,1994,3,all,0.02432027
20,1994,3,all,0.02621922
21,1994,3,all,0.02430395
22,1994,3,all,0.0278162
23,1994,3,all,0.02619258
24,1994,3,all,0.02723162
25,1994,3,all,0.02488041
26,1994,3,all,0.02694523
27,1994,3,all,0.02610536
28,1994,3,all,0.02675255
29,1994,3,all,0.02485875
30,1994,3,all,0.02605319
31,1994,3,all,0.02568886
32,1994,3,all,0.025901
33,1994,3,all,0.02455076
34,1994,3,all,0.02519156
35,1994,3,all,0.02509405
36,1994,3,all,0.02511572
37,1994,3,all,0.02425414
38,1994,3,all,0.02459779
39,1994,3,all,0.02461489
40,1994,3,all,0.02398438
1,1995,3,all,0.002322877
2,1995,3,all,0.2296178
3,1995,3,all,0.1375717
4,1995,3,all,0.0439436
5,1995,3,all,0.04505503
6,1995,3,all,0.03035709
7,1995,3,all,0.03004966
8,1995,3,all,0.01540927
9,1995,3,all,0.01665245
10,1995,3,all,0.01357519
11,1995,3,all,0.01667246
12,1995,3,all,0.01322049
13,1995,3,all,0.01495785
14,1995,3,all,0.01682248
15,1995,3,all,0.01672491
16,1995,3,all,0.01831379
17,1995,3,all,0.01795429
18,1995,3,all,0.02134106
19,1995,3,all,0.01883228
20,1995,3,all,0.02130083
21,1995,3,all,0.0197243
22,1995,3,all,0.02269591
23,1995,3,all,0.02061874
24,1995,3,all,0.02295933
25,1995,3,all,0.02071255
26,1995,3,all,0.0225788
27,1995,3,all,0.02106139
28,1995,3,all,0.02209488
29,1995,3,all,0.02027436
30,1995,3,all,0.0212137
31,1995,3,all,0.02057391
32,1995,3,all,0.02117103
33,1995,3,all,0.01994902
34,1995,3,all,0.02044531
35,1995,3,all,0.02018462
36,1995,3,all,0.02042129
37,1995,3,all,0.01963882
38,1995,3,all,0.0198571
39,1995,3,all,0.01977847
40,1995,3,all,0.0193186
1,1996,3,all,0.003334698
2,1996,3,all,0.3015823
3,1996,3,all,0.1868984
4,1996,3,all,0.05225439
5,1996,3,all,0.03662188
6,1996,3,all,0.02476312
7,1996,3,all,0.01745297
8,1996,3,all,0.01222261
9,1996,3,all,0.01181666
10,1996,3,all,0.01111155
11,1996,3,all,0.01352002
12,1996,3,all,0.01218428
13,1996,3,all,0.01397417
14,1996,3,all,0.01737008
15,1996,3,all,0.01640481
16,1996,3,all,0.01958574
17,1996,3,all,0.01927274
18,1996,3,all,0.02439555
19,1996,3,all,0.02000921
20,1996,3,all,0.02392164
21,1996,3,all,0.02115878
22,1996,3,all,0.02443864
23,1996,3,all,0.0204239
24,1996,3,all,0.02300481
25,1996,3,all,0.02073916
26,1996,3,all,0.02302827
27,1996,3,all,0.02085734
28,1996,3,all,0.0228413
29,1996,3,all,0.02075649
30,1996,3,all,0.02211861
31,1996,3,all,0.02079159
32,1996,3,all,0.02166313
33,1996,3,all,0.02017333
34,1996,3,all,0.02083325
35,1996,3,all,0.02029861
36,1996,3,all,0.02081061
37,1996,3,all,0.01985784
38,1996,3,all,0.02019298
39,1996,3,all,0.01997591
40,1996,3,all,0.01950722
1,1997,3,all,0.003219856
2,1997,3,all,0.2762563
3,1997,3,all,0.1910854
4,1997,3,all,0.03894416
5,1997,3,all,0.02889042
6,1997,3,all,0.02020925
7,1997,3,all,0.01754728
8,1997,3,all,0.01198437
9,1997,3,all,0.01321868
10,1997,3,all,0.01402292
11,1997,3,all,0.01763515
12,1997,3,all,0.01519939
13,1997,3,all,0.01833996
14,1997,3,all,0.02200124
15,1997,3,all,0.02226747
16,1997,3,all,0.02294589
17,1997,3,all,0.02468964
18,1997,3,all,0.02981585
19,1997,3,all,0.02640207
20,1997,3,all,0.02815315
21,1997,3,all,0.02738187
22,1997,3,all,0.03152042
23,1997,3,all,0.02757727
24,1997,3,all,0.02877649
25,1997,3,all,0.02707659
26,1997,3,all,0.02952734
27,1997,3,all,0.02694597
28,1997,3,all,0.02730244
29,1997,3,all,0.02633482
30,1997,3,all,0.028181
31,1997,3,all,0.0269134
32,1997,3,all,0.02744261
33,1997,3,all,0.02631657
34,1997,3,all,0.02752977
35,1997,3,all,0.02677399
36,1997,3,all,0.02687538
37,1997,3,all,0.02595765
38,1997,3,all,0.0266965
39,1997,3,all,0.0264174
40,1997,3,all,0.02584997
1,1998,3,all,0.003110327
2,1998,3,all,0.2653672
3,1998,3,all,0.223857
4,1998,3,all,0.05152897
5,1998,3,all,0.03536583
6,1998,3,all,0.023273
7,1998,3,all,0.02081463
8,1998,3,all,0.01316402
9,1998,3,all,0.01476609
10,1998,3,all,0.01580526
11,1998,3,all,0.02026034
12,1998,3,all,0.0166996
13,1998,3,all,0.02124987
14,1998,3,all,0.0254188
15,1998,3,all,0.02634225
16,1998,3,all,0.02631648
17,1998,3,all,0.02948712
18,1998,3,all,0.0346541
19,1998,3,all,0.03095613
20,1998,3,all,0.03181233
21,1998,3,all,0.03258249
22,1998,3,all,0.03730062
23,1998,3,all,0.03247695
24,1998,3,all,0.03295172
25,1998,3,all,0.03213198
26,1998,3,all,0.03543505
27,1998,3,all,0.0319338
28,1998,3,all,0.03188363
29,1998,3,all,0.03084832
30,1998,3,all,0.03284768
31,1998,3,all,0.03092472
32,1998,3,all,0.03031924
33,1998,3,all,0.02995846
34,1998,3,all,0.0315611
35,1998,3,all,0.03069496
36,1998,3,all,0.03058093
37,1998,3,all,0.02987831
38,1998,3,all,0.03099685
39,1998,3,all,0.03049979
40,1998,3,all,0.0296947
1,1999,3,all,0.002436743
2,1999,3,all,0.2087693
3,1999,3,all,0.2041088
4,1999,3,all,0.05264563
5,1999,3,all,0.04909027
6,1999,3,all,0.03138151
7,1999,3,all,0.02403241
8,1999,3,all,0.01501618
9,1999,3,all,0.01396274
10,1999,3,all,0.01249979
11,1999,3,all,0.01367207
12,1999,3,all,0.01280903
13,1999,3,all,0.01481863
14,1999,3,all,0.01745104
15,1999,3,all,0.01659794
16,1999,3,all,0.0193039
17,1999,3,all,0.02112433
18,1999,3,all,0.02478186
19,1999,3,all,0.0204913
20,1999,3,all,0.02384374
21,1999,3,all,0.0235973
22,1999,3,all,0.02658869
23,1999,3,all,0.02135807
24,1999,3,all,0.02366756
25,1999,3,all,0.02246603
26,1999,3,all,0.02489096
27,1999,3,all,0.02091859
28,1999,3,all,0.02239079
29,1999,3,all,0.02096618
30,1999,3,all,0.02248459
31,1999,3,all,0.02011482
32,1999,3,all,0.02105641
33,1999,3,all,0.01990778
34,1999,3,all,0.02066398
35,1999,3,all,0.0194402
36,1999,3,all,0.01997683
37,1999,3,all,0.01936194
38,1999,3,all,0.01989798
39,1999,3,all,0.01934246
40,1999,3,all,0.01923504
1,2000,3,all,0.003077356
2,2000,3,all,0.2554224
3,2000,3,all,0.2894831
4,2000,3,all,0.0520089
5,2000,3,all,0.04276903
6,2000,3,all,0.02839996
7,2000,3,all,0.0220878
8,2000,3,all,0.01524564
9,2000,3,all,0.01551339
10,2000,3,all,0.01574509
11,2000,3,all,0.01818957
12,2000,3,all,0.01679352
13,2000,3,all,0.02012224
14,2000,3,all,0.0235117
15,2000,3,all,0.02310339
16,2000,3,all,0.02524431
17,2000,3,all,0.02829681
18,2000,3,all,0.03189286
19,2000,3,all,0.02679288
20,2000,3,all,0.02930993
21,2000,3,all,0.03036678
22,2000,3,all,0.03332587
23,2000,3,all,0.02771055
24,2000,3,all,0.02937352
25,2000,3,all,0.02898701
26,2000,3,all,0.03121828
27,2000,3,all,0.02674334
28,2000,3,all,0.02751988
29,2000,3,all,0.02693681
30,2000,3,all,0.02883014
31,2000,3,all,0.02588937
32,2000,3,all,0.02622532
33,2000,3,all,0.02554819
34,2000,3,all,0.02680234
35,2000,3,all,0.02514744
36,2000,3,all,0.02521782
37,2000,3,all,0.0246868
38,2000,3,all,0.0254022
39,2000,3,all,0.02458749
40,2000,3,all,0.02424175
1,2001,3,all,0.002432758
2,2001,3,all,0.2082658
3,2001,3,all,0.2557992
4,2001,3,all,0.05247059
5,2001,3,all,0.04169246
6,2001,3,all,0.02870698
7,2001,3,all,0.02224895
8,2001,3,all,0.01602473
9,2001,3,all,0.0161189
10,2001,3,all,0.01624455
11,2001,3,all,0.01857217
12,2001,3,all,0.01880509
13,2001,3,all,0.02341871
14,2001,3,all,0.02844885
15,2001,3,all,0.02921276
16,2001,3,all,0.03243018
17,2001,3,all,0.03724459
18,2001,3,all,0.04194453
19,2001,3,all,0.03636992
20,2001,3,all,0.03887602
21,2001,3,all,0.04077969
22,2001,3,all,0.04342745
23,2001,3,all,0.03618568
24,2001,3,all,0.03728697
25,2001,3,all,0.03796045
26,2001,3,all,0.04029673
27,2001,3,all,0.03504782
28,2001,3,all,0.03536762
29,2001,3,all,0.03536095
30,2001,3,all,0.03727606
31,2001,3,all,0.03367005
32,2001,3,all,0.03342147
33,2001,3,all,0.03341757
34,2001,3,all,0.03508361
35,2001,3,all,0.03282319
36,2001,3,all,0.03238957
37,2001,3,all,0.03224204
38,2001,3,all,0.03339804
39,2001,3,all,0.03216515
40,2001,3,all,0.03133197
1,2002,3,all,0.002552885
2,2002,3,all,0.2130544
3,2002,3,all,0.2816864
4,2002,3,all,0.05086665
5,2002,3,all,0.03620911
6,2002,3,all,0.02414877
7,2002,3,all,0.01867569
8,2002,3,all,0.01608978
9,2002,3,all,0.0177309
10,2002,3,all,0.0187449
11,2002,3,all,0.02138423
12,2002,3,all,0.02174704
13,2002,3,all,0.02619113
14,2002,3,all,0.0308337
15,2002,3,all,0.0329983
16,2002,3,all,0.03560669
17,2002,3,all,0.04007026
18,2002,3,all,0.04402619
19,2002,3,all,0.04027496
20,2002,3,all,0.0413883
21,2002,3,all,0.0437185
22,2002,3,all,0.04596424
23,2002,3,all,0.04012047
24,2002,3,all,0.0398059
25,2002,3,all,0.04092698
26,2002,3,all,0.04242034
27,2002,3,all,0.03776068
28,2002,3,all,0.03678617
29,2002,3,all,0.03781716
30,2002,3,all,0.03940584
31,2002,3,all,0.03646825
32,2002,3,all,0.03534776
33,2002,3,all,0.03604177
34,2002,3,all,0.03741037
35,2002,3,all,0.03549653
36,2002,3,all,0.0342257
37,2002,3,all,0.03490096
38,2002,3,all,0.03609401
39,2002,3,all,0.03492086
40,2002,3,all,0.03384136
1,2003,3,all,0.002467346
2,2003,3,all,0.2070817
3,2003,3,all,0.282205
4,2003,3,all,0.0674261
5,2003,3,all,0.05799221
6,2003,3,all,0.03822015
7,2003,3,all,0.0279925
8,2003,3,all,0.02233618
9,2003,3,all,0.02035202
10,2003,3,all,0.01882501
11,2003,3,all,0.01947479
12,2003,3,all,0.01943865
13,2003,3,all,0.0214873
14,2003,3,all,0.02455162
15,2003,3,all,0.02676904
16,2003,3,all,0.02943278
17,2003,3,all,0.03236065
18,2003,3,all,0.03544213
19,2003,3,all,0.03377306
20,2003,3,all,0.03513801
21,2003,3,all,0.03603279
22,2003,3,all,0.03684363
23,2003,3,all,0.03248571
24,2003,3,all,0.03259086
25,2003,3,all,0.03282947
26,2003,3,all,0.03332678
27,2003,3,all,0.02990883
28,2003,3,all,0.02956071
29,2003,3,all,0.0297907
30,2003,3,all,0.03026566
31,2003,3,all,0.02812377
32,2003,3,all,0.0275966
33,2003,3,all,0.02798521
34,2003,3,all,0.02859031
35,2003,3,all,0.02738273
36,2003,3,all,0.02683047
37,2003,3,all,0.02714212
38,2003,3,all,0.02767081
39,2003,3,all,0.02693993
40,2003,3,all,0.02643036
1,2004,3,all,0.00357709
2,2004,3,all,0.2981113
3,2004,3,all,0.4373715
4,2004,3,all,0.08436494
5,2004,3,all,0.07031088
6,2004,3,all,0.04542872
7,2004,3,all,0.03150875
8,2004,3,all,0.02585059
9,2004,3,all,0.02453825
10,2004,3,all,0.02351892
11,2004,3,all,0.02397882
12,2004,3,all,0.02436479
13,2004,3,all,0.02673792
14,2004,3,all,0.03006875
15,2004,3,all,0.03281617
16,2004,3,all,0.03484587
17,2004,3,all,0.03713276
18,2004,3,all,0.03970626
19,2004,3,all,0.03906621
20,2004,3,all,0.04019632
21,2004,3,all,0.04098877
22,2004,3,all,0.04197419
23,2004,3,all,0.03884377
24,2004,3,all,0.03821617
25,2004,3,all,0.0382372
26,2004,3,all,0.03845211
27,2004,3,all,0.03537541
28,2004,3,all,0.034238
29,2004,3,all,0.03467687
30,2004,3,all,0.03519343
31,2004,3,all,0.03325236
32,2004,3,all,0.03192127
33,2004,3,all,0.03259233
34,2004,3,all,0.03317682
35,2004,3,all,0.03203254
36,2004,3,all,0.0306715
37,2004,3,all,0.03149507
38,2004,3,all,0.03212251
39,2004,3,all,0.03147934
40,2004,3,all,0.03068924
1,2005,3,all,0.002437034
2,2005,3,all,0.1815852
3,2005,3,all,0.3125344
4,2005,3,all,0.06858051
5,2005,3,all,0.0753899
6,2005,3,all,0.05043991
7,2005,3,all,0.03521823
8,2005,3,all,0.02922679
9,2005,3,all,0.03007007
10,2005,3,all,0.02896446
11,2005,3,all,0.02862864
12,2005,3,all,0.02840443
13,2005,3,all,0.02992175
14,2005,3,all,0.03123877
15,2005,3,all,0.03323326
16,2005,3,all,0.03473425
17,2005,3,all,0.03686505
18,2005,3,all,0.03914848
19,2005,3,all,0.0397705
20,2005,3,all,0.04010688
21,2005,3,all,0.04047659
22,2005,3,all,0.04116698
23,2005,3,all,0.03952268
24,2005,3,all,0.03923052
25,2005,3,all,0.03919954
26,2005,3,all,0.039507
27,2005,3,all,0.03745202
28,2005,3,all,0.03640301
29,2005,3,all,0.03650214
30,2005,3,all,0.03677977
31,2005,3,all,0.03515508
32,2005,3,all,0.03382074
33,2005,3,all,0.03438263
34,2005,3,all,0.03489964
35,2005,3,all,0.03392136
36,2005,3,all,0.03245721
37,2005,3,all,0.03321001
38,2005,3,all,0.03375684
39,2005,3,all,0.03318204
40,2005,3,all,0.03228173
1,2006,3,all,0.002182442
2,2006,3,all,0.1758473
3,2006,3,all,0.2983503
4,2006,3,all,0.04055457
5,2006,3,all,0.04667498
6,2006,3,all,0.02577715
7,2006,3,all,0.01907152
8,2006,3,all,0.01795461
9,2006,3,all,0.01936623
10,2006,3,all,0.01756766
11,2006,3,all,0.01690582
12,2006,3,all,0.01733499
13,2006,3,all,0.01900268
14,2006,3,all,0.02073072
15,2006,3,all,0.0231364
16,2006,3,all,0.02508388
17,2006,3,all,0.02700777
18,2006,3,all,0.02919948
19,2006,3,all,0.03064679
20,2006,3,all,0.03158147
21,2006,3,all,0.0319952
22,2006,3,all,0.03246062
23,2006,3,all,0.03149037
24,2006,3,all,0.0310324
25,2006,3,all,0.03041571
26,2006,3,all,0.03015809
27,2006,3,all,0.0286548
28,2006,3,all,0.02846336
29,2006,3,all,0.02816307
30,2006,3,all,0.02807787
31,2006,3,all,0.02680824
32,2006,3,all,0.02643277
33,2006,3,all,0.02633581
34,2006,3,all,0.02633749
35,2006,3,all,0.02545137
36,2006,3,all,0.02504661
37,2006,3,all,0.02517733
38,2006,3,all,0.0253254
39,2006,3,all,0.02481566
40,2006,3,all,0.02431597
1,2007,3,all,0.002358485
2,2007,3,all,0.2078865
3,2007,3,all,0.360303
4,2007,3,all,0.05304511
5,2007,3,all,0.05119232
6,2007,3,all,0.02980936
7,2007,3,all,0.0185725
8,2007,3,all,0.0177245
9,2007,3,all,0.01877678
10,2007,3,all,0.01788439
11,2007,3,all,0.01647482
12,2007,3,all,0.0177841
13,2007,3,all,0.0195222
14,2007,3,all,0.02157031
15,2007,3,all,0.02396422
16,2007,3,all,0.02640997
17,2007,3,all,0.02830442
18,2007,3,all,0.03068189
19,2007,3,all,0.03285305
20,2007,3,all,0.03330205
21,2007,3,all,0.03319421
22,2007,3,all,0.03393375
23,2007,3,all,0.03367524
24,2007,3,all,0.03317088
25,2007,3,all,0.03236122
26,2007,3,all,0.03208911
27,2007,3,all,0.03084839
28,2007,3,all,0.03005099
29,2007,3,all,0.02931682
30,2007,3,all,0.02908185
31,2007,3,all,0.02804118
32,2007,3,all,0.02764814
33,2007,3,all,0.02740961
34,2007,3,all,0.0274173
35,2007,3,all,0.0266705
36,2007,3,all,0.02614695
37,2007,3,all,0.02614639
38,2007,3,all,0.02624266
39,2007,3,all,0.02576896
40,2007,3,all,0.0250401
1,2008,3,all,0.002671014
2,2008,3,all,0.2556113
3,2008,3,all,0.4316054
4,2008,3,all,0.06201386
5,2008,3,all,0.07391824
6,2008,3,all,0.04511386
7,2008,3,all,0.03069401
8,2008,3,all,0.02984999
9,2008,3,all,0.0324126
10,2008,3,all,0.02807961
11,2008,3,all,0.02611368
12,2008,3,all,0.02814018
13,2008,3,all,0.03155141
14,2008,3,all,0.0332841
15,2008,3,all,0.03673634
16,2008,3,all,0.03965651
17,2008,3,all,0.04146337
18,2008,3,all,0.04364757
19,2008,3,all,0.04706645
20,2008,3,all,0.04821125
21,2008,3,all,0.04820737
22,2008,3,all,0.04872375
23,2008,3,all,0.04921535
24,2008,3,all,0.04807479
25,2008,3,all,0.04692655
26,2008,3,all,0.04692722
27,2008,3,all,0.04625326
28,2008,3,all,0.04541229
29,2008,3,all,0.04456223
30,2008,3,all,0.04439313
31,2008,3,all,0.04347242
32,2008,3,all,0.04266463
33,2008,3,all,0.04211381
34,2008,3,all,0.04210742
35,2008,3,all,0.04141632
36,2008,3,all,0.04084624
37,2008,3,all,0.04073356
38,2008,3,all,0.04090164
39,2008,3,all,0.04041521
40,2008,3,all,0.03925329
1,2009,3,all,0.002120034
2,2009,3,all,0.2312165
3,2009,3,all,0.3870572
4,2009,3,all,0.05584211
5,2009,3,all,0.05360112
6,2009,3,all,0.03354684
7,2009,3,all,0.02116492
8,2009,3,all,0.01964884
9,2009,3,all,0.02148111
10,2009,3,all,0.01980285
11,2009,3,all,0.01777471
12,2009,3,all,0.02001996
13,2009,3,all,0.02272535
14,2009,3,all,0.02588792
15,2009,3,all,0.03024875
16,2009,3,all,0.03293914
17,2009,3,all,0.0331675
18,2009,3,all,0.03565693
19,2009,3,all,0.03881139
20,2009,3,all,0.03827429
21,2009,3,all,0.0358626
22,2009,3,all,0.03570323
23,2009,3,all,0.03668086
24,2009,3,all,0.03583549
25,2009,3,all,0.03428583
26,2009,3,all,0.03375508
27,2009,3,all,0.03331584
28,2009,3,all,0.03210541
29,2009,3,all,0.03098277
30,2009,3,all,0.03080297
31,2009,3,all,0.03024379
32,2009,3,all,0.029655
33,2009,3,all,0.02906062
34,2009,3,all,0.02894884
35,2009,3,all,0.0284389
36,2009,3,all,0.02795596
37,2009,3,all,0.02762617
38,2009,3,all,0.02764086
39,2009,3,all,0.02731469
40,2009,3,all,0.02652973
1,2010,3,all,0.001667213
2,2010,3,all,0.1814281
3,2010,3,all,0.2956525
4,2010,3,all,0.04667008
5,2010,3,all,0.05971039
6,2010,3,all,0.03884022
7,2010,3,all,0.02697924
8,2010,3,all,0.02697193
9,2010,3,all,0.03012851
10,2010,3,all,0.02735853
11,2010,3,all,0.02294033
12,2010,3,all,0.02464425
13,2010,3,all,0.02722711
14,2010,3,all,0.02944941
15,2010,3,all,0.03215932
16,2010,3,all,0.03441256
17,2010,3,all,0.03465107
18,2010,3,all,0.03791168
19,2010,3,all,0.04107538
20,2010,3,all,0.04107159
21,2010,3,all,0.03898724
22,2010,3,all,0.03990098
23,2010,3,all,0.04087701
24,2010,3,all,0.0395016
25,2010,3,all,0.03710458
26,2010,3,all,0.03702398
27,2010,3,all,0.03718187
28,2010,3,all,0.03644309
29,2010,3,all,0.0352269
30,2010,3,all,0.03518667
31,2010,3,all,0.03486366
32,2010,3,all,0.03409851
33,2010,3,all,0.03329008
34,2010,3,all,0.03345034
35,2010,3,all,0.03316443
36,2010,3,all,0.03271386
37,2010,3,all,0.03226509
38,2010,3,all,0.03241322
39,2010,3,all,0.03218701
40,2010,3,all,0.03112632
1,2011,3,all,0.001181674
2,2011,3,all,0.1285525
3,2011,3,all,0.2358016
4,2011,3,all,0.06004573
5,2011,3,all,0.06032526
6,2011,3,all,0.04085982
7,2011,3,all,0.02701396
8,2011,3,all,0.02638906
9,2011,3,all,0.02792429
10,2011,3,all,0.0239488
11,2011,3,all,0.01999451
12,2011,3,all,0.02219171
13,2011,3,all,0.02511851
14,2011,3,all,0.02758979
15,2011,3,all,0.03088373
16,2011,3,all,0.03315961
17,2011,3,all,0.03298046
18,2011,3,all,0.03663395
19,2011,3,all,0.04035233
20,2011,3,all,0.03971977
21,2011,3,all,0.0369962
22,2011,3,all,0.03841303
23,2011,3,all,0.0398823
24,2011,3,all,0.03841844
25,2011,3,all,0.03588314
26,2011,3,all,0.03576027
27,2011,3,all,0.03596896
28,2011,3,all,0.03475136
29,2011,3,all,0.03312337
30,2011,3,all,0.03282919
31,2011,3,all,0.03283138
32,2011,3,all,0.03235441
33,2011,3,all,0.03167279
34,2011,3,all,0.03154464
35,2011,3,all,0.03134463
36,2011,3,all,0.03093652
37,2011,3,all,0.03053099
38,2011,3,all,0.03055122
39,2011,3,all,0.03039031
40,2011,3,all,0.02966443
1,2012,3,all,0.001124654
2,2012,3,all,0.1597018
3,2012,3,all,0.2337435
4,2012,3,all,0.07100443
5,2012,3,all,0.06080987
6,2012,3,all,0.04398428
7,2012,3,all,0.02946394
8,2012,3,all,0.02985214
9,2012,3,all,0.03397479
10,2012,3,all,0.03119105
11,2012,3,all,0.02874245
12,2012,3,all,0.0335056
13,2012,3,all,0.03851177
14,2012,3,all,0.04205579
15,2012,3,all,0.04807802
16,2012,3,all,0.05156149
17,2012,3,all,0.050766
18,2012,3,all,0.05573128
19,2012,3,all,0.06184203
20,2012,3,all,0.06063613
21,2012,3,all,0.05604277
22,2012,3,all,0.05874439
23,2012,3,all,0.06135158
24,2012,3,all,0.05850841
25,2012,3,all,0.05417289
26,2012,3,all,0.05502528
27,2012,3,all,0.05580743
28,2012,3,all,0.05393568
29,2012,3,all,0.05118323
30,2012,3,all,0.05122413
31,2012,3,all,0.05125947
32,2012,3,all,0.05006095
33,2012,3,all,0.04835783
34,2012,3,all,0.04840591
35,2012,3,all,0.04835356
36,2012,3,all,0.04786829
37,2012,3,all,0.04706453
38,2012,3,all,0.04719205
39,2012,3,all,0.04699233
40,2012,3,all,0.04557802
1,2013,3,all,0.001048017
2,2013,3,all,0.1826864
3,2013,3,all,0.2120469
4,2013,3,all,0.06643027
5,2013,3,all,0.05656283
6,2013,3,all,0.03961467
7,2013,3,all,0.02737169
8,2013,3,all,0.02444
9,2013,3,all,0.02431009
10,2013,3,all,0.02145058
11,2013,3,all,0.01939824
12,2013,3,all,0.02176214
13,2013,3,all,0.02466007
14,2013,3,all,0.02944914
15,2013,3,all,0.03472168
16,2013,3,all,0.03678507
17,2013,3,all,0.03536319
18,2013,3,all,0.04118582
19,2013,3,all,0.04624021
20,2013,3,all,0.04391476
21,2013,3,all,0.03834264
22,2013,3,all,0.04059961
23,2013,3,all,0.04272738
24,2013,3,all,0.03983481
25,2013,3,all,0.03572186
26,2013,3,all,0.03677314
27,2013,3,all,0.03734068
28,2013,3,all,0.03540515
29,2013,3,all,0.03296175
30,2013,3,all,0.03343654
31,2013,3,all,0.03353102
32,2013,3,all,0.03257389
33,2013,3,all,0.03121238
34,2013,3,all,0.03139493
35,2013,3,all,0.03130318
36,2013,3,all,0.03075822
37,2013,3,all,0.029911
38,2013,3,all,0.0301083
39,2013,3,all,0.03002814
40,2013,3,all,0.0291121
1,2014,3,all,0.001380385
2,2014,3,all,0.1615386
3,2014,3,all,0.1961984
4,2014,3,all,0.05009711
